postgres_start_time,recorded_time
1754462904,1754573161
1754462904,1754573221
1754462904,1754573281
1754462904,1754573341
1754462904,1754573402
1754462904,1754573461
1754462904,1754573521
1754462904,1754573581
1754462904,1754573642
1754462904,1754573701
1754462904,1754573761
1754462904,1754573821
1754462904,1754573881
1754462904,1754573941
1754462904,1754574001
1754462904,1754574061
1754462904,1754574121
1754462904,1754574181
1754462904,1754574241
1754462904,1754574301
1754462904,1754574362
1754462904,1754574421
1754462904,1754574481
1754462904,1754574541
1754462904,1754574601
1754462904,1754574661
1754462904,1754574721
1754462904,1754574781
1754462904,1754574841
1754462904,1754574901
1754462904,1754574961
1754462904,1754575022
1754462904,1754575081
1754462904,1754575141
1754462904,1754575201
1754462904,1754575261
1754462904,1754575322
1754462904,1754575381
1754462904,1754575441
1754462904,1754575501
1754462904,1754575561
1754462904,1754575621
1754462904,1754575681
1754462904,1754575741
1754462904,1754575802
1754462904,1754575861
1754462904,1754575921
1754462904,1754575981
1754462904,1754576042
1754462904,1754576101
1754462904,1754576161
1754462904,1754576221
1754462904,1754576281
1754462904,1754576341
1754462904,1754576401
1754462904,1754576461
1754462904,1754576521
1754462904,1754576581
1754462904,1754576641
1754462904,1754576702
1754462904,1754576761
1754462904,1754576821
1754462904,1754576881
1754462904,1754576941
1754462904,1754577001
1754462904,1754577061
1754462904,1754577121
1754462904,1754577181
1754462904,1754577241
1754462904,1754577301
1754462904,1754577362
1754462904,1754577421
1754462904,1754577481
1754462904,1754577541
1754462904,1754577601
1754462904,1754577661
1754462904,1754577721
1754462904,1754577781
1754462904,1754577841
1754462904,1754577902
1754462904,1754577961
1754462904,1754578021
1754462904,1754578081
1754462904,1754578141
1754462904,1754578201
1754462904,1754578261
1754462904,1754578321
1754462904,1754578381
1754462904,1754578441
1754462904,1754578501
1754462904,1754578561
1754462904,1754578622
1754462904,1754578681
1754462904,1754578741
1754462904,1754578801
1754462904,1754578861
1754462904,1754578922
1754462904,1754578981
1754462904,1754579041
1754462904,1754579101
1754462904,1754579161
1754462904,1754579221
1754462904,1754579281
1754462904,1754579341
1754462904,1754579401
1754462904,1754579461
1754462904,1754579521
1754462904,1754579581
1754462904,1754579641
1754462904,1754579702
1754462904,1754579761
1754462904,1754579821
1754462904,1754579881
1754462904,1754579941
1754462904,1754580001
1754462904,1754580061
1754462904,1754580121
1754462904,1754580181
1754462904,1754580241
1754462904,1754580301
1754462904,1754580361
1754462904,1754580422
1754462904,1754580481
1754462904,1754580541
1754462904,1754580601
1754462904,1754580661
1754462904,1754580722
1754462904,1754580781
1754462904,1754580841
1754462904,1754580901
1754462904,1754580961
1754462904,1754581021
1754462904,1754581081
1754462904,1754581141
1754462904,1754581202
1754462904,1754581261
1754462904,1754581321
1754462904,1754581382
1754462904,1754581441
1754462904,1754581501
1754462904,1754581561
1754462904,1754581621
1754462904,1754581681
1754462904,1754581741
1754462904,1754581801
1754462904,1754581861
1754462904,1754581921
1754462904,1754581981
1754462904,1754582042
1754462904,1754582101
1754462904,1754582161
1754462904,1754582221
1754462904,1754582281
1754462904,1754582341
1754462904,1754582401
1754462904,1754582461
1754462904,1754582521
1754462904,1754582581
1754462904,1754582641
1754462904,1754582702
1754462904,1754582761
1754462904,1754582821
1754462904,1754582881
1754462904,1754582941
1754462904,1754583001
1754462904,1754583061
1754462904,1754583121
1754462904,1754583181
1754462904,1754583241
1754462904,1754583301
1754462904,1754583361
1754462904,1754583422
1754462904,1754583481
1754462904,1754583541
1754462904,1754583601
1754462904,1754583661
1754462904,1754583721
1754462904,1754583781
1754462904,1754583841
1754462904,1754583901
1754462904,1754583961
1754462904,1754584021
1754462904,1754584082
1754462904,1754584141
1754462904,1754584201
1754462904,1754584261
1754462904,1754584321
1754462904,1754584381
1754462904,1754584441
1754462904,1754584501
1754462904,1754584561
1754462904,1754584621
1754462904,1754584682
1754462904,1754584741
1754462904,1754584801
1754462904,1754584862
1754462904,1754584921
1754462904,1754584981
1754462904,1754585041
1754462904,1754585101
1754462904,1754585161
1754462904,1754585221
1754462904,1754585281
1754462904,1754585341
1754462904,1754585402
1754462904,1754585461
1754462904,1754585521
1754462904,1754585581
1754462904,1754585641
1754462904,1754585701
1754462904,1754585761
1754462904,1754585822
1754462904,1754585881
1754462904,1754585941
1754462904,1754586001
1754462904,1754586061
1754462904,1754586121
1754462904,1754586182
1754462904,1754586241
1754462904,1754586301
1754462904,1754586361
1754462904,1754586421
1754462904,1754586481
1754462904,1754586541
1754462904,1754586601
1754462904,1754586661
1754462904,1754586721
1754462904,1754586781
1754462904,1754586842
1754462904,1754586901
1754462904,1754586961
1754462904,1754587021
1754462904,1754587081
1754462904,1754587141
1754462904,1754587201
1754462904,1754587261
1754462904,1754587321
1754462904,1754587381
1754462904,1754587441
1754462904,1754587502
1754462904,1754587561
1754462904,1754587621
1754462904,1754587681
1754462904,1754587741
1754462904,1754587801
1754462904,1754587861
1754462904,1754587921
1754462904,1754587981
1754462904,1754588041
1754462904,1754588101
1754462904,1754588161
1754462904,1754588222
1754462904,1754588281
1754462904,1754588341
1754462904,1754588401
1754462904,1754588462
1754462904,1754588521
1754462904,1754588581
1754462904,1754588641
1754462904,1754588701
1754462904,1754588761
1754462904,1754588821
1754462904,1754588881
1754462904,1754588941
1754462904,1754589002
1754462904,1754589061
1754462904,1754589121
1754462904,1754589181
1754462904,1754589241
1754462904,1754589301
1754462904,1754589361
1754462904,1754589421
1754462904,1754589482
1754462904,1754589541
1754462904,1754589601
1754462904,1754589661
1754462904,1754589722
1754462904,1754589781
1754462904,1754589841
1754462904,1754589901
1754462904,1754589961
1754462904,1754590021
1754462904,1754590081
1754462904,1754590141
1754462904,1754590202
1754462904,1754590261
1754462904,1754590321
1754462904,1754590382
1754462904,1754590441
1754462904,1754590501
1754462904,1754590561
1754462904,1754590621
1754462904,1754590681
1754462904,1754590741
1754462904,1754590801
1754462904,1754590861
1754462904,1754590921
1754462904,1754590981
1754462904,1754591042
1754462904,1754591101
1754462904,1754591161
1754462904,1754591221
1754462904,1754591281
1754462904,1754591341
1754462904,1754591401
1754462904,1754591461
1754462904,1754591521
1754462904,1754591581
1754462904,1754591641
1754462904,1754591702
1754462904,1754591761
1754462904,1754591821
1754462904,1754591881
1754462904,1754591941
1754462904,1754592001
1754462904,1754592061
1754462904,1754592121
1754462904,1754592181
1754462904,1754592241
1754462904,1754592301
1754462904,1754592362
1754462904,1754592421
1754462904,1754592481
1754462904,1754592541
1754462904,1754592601
1754462904,1754592661
1754462904,1754592721
1754462904,1754592781
1754462904,1754592841
1754462904,1754592901
1754462904,1754592961
1754462904,1754593021
1754462904,1754593082
1754462904,1754593141
1754462904,1754593201
1754462904,1754593262
1754462904,1754593321
1754462904,1754593381
1754462904,1754593441
1754462904,1754593501
1754462904,1754593561
1754462904,1754593621
1754462904,1754593681
1754462904,1754593742
1754462904,1754593801
1754462904,1754593861
1754462904,1754593921
1754462904,1754593982
1754462904,1754594041
1754462904,1754594101
1754462904,1754594161
1754462904,1754594221
1754462904,1754594281
1754462904,1754594341
1754462904,1754594401
1754462904,1754594461
1754462904,1754594521
1754462904,1754594581
1754462904,1754594641
1754462904,1754594702
1754462904,1754594761
1754462904,1754594821
1754462904,1754594881
1754462904,1754594941
1754462904,1754595001
1754462904,1754595061
1754462904,1754595121
1754462904,1754595181
1754462904,1754595241
1754462904,1754595301
1754462904,1754595362
1754462904,1754595421
1754462904,1754595481
1754462904,1754595541
1754462904,1754595601
1754462904,1754595661
1754462904,1754595721
1754462904,1754595781
1754462904,1754595841
1754462904,1754595901
1754462904,1754595961
1754462904,1754596021
1754462904,1754596082
1754462904,1754596141
1754462904,1754596201
1754462904,1754596262
1754462904,1754596321
1754462904,1754596381
1754462904,1754596441
1754462904,1754596501
1754462904,1754596561
1754462904,1754596621
1754462904,1754596681
1754462904,1754596742
1754462904,1754596801
1754462904,1754596862
1754462904,1754596921
1754462904,1754596981
1754462904,1754597041
1754462904,1754597101
1754462904,1754597161
1754462904,1754597221
1754462904,1754597281
1754462904,1754597342
1754462904,1754597401
1754462904,1754597461
1754462904,1754597521
1754462904,1754597582
1754462904,1754597641
1754462904,1754597701
1754462904,1754597761
1754462904,1754597821
1754462904,1754597881
1754462904,1754597941
1754462904,1754598001
1754462904,1754598061
1754462904,1754598121
1754462904,1754598181
1754462904,1754598242
1754462904,1754598301
1754462904,1754598361
1754462904,1754598421
1754462904,1754598481
1754462904,1754598541
1754462904,1754598601
1754462904,1754598661
1754462904,1754598721
1754462904,1754598781
1754462904,1754598841
1754462904,1754598901
1754462904,1754598962
1754462904,1754599021
1754462904,1754599081
1754462904,1754599141
1754462904,1754599201
1754462904,1754599262
1754462904,1754599321
1754462904,1754599381
1754462904,1754599441
1754462904,1754599501
1754462904,1754599561
1754462904,1754599621
1754462904,1754599681
1754462904,1754599742
1754462904,1754599801
1754462904,1754599861
1754462904,1754599921
1754462904,1754599982
1754462904,1754600041
1754462904,1754600101
1754462904,1754600161
1754462904,1754600221
1754462904,1754600281
1754462904,1754600341
1754462904,1754600401
1754462904,1754600461
1754462904,1754600521
1754462904,1754600582
1754462904,1754600641
1754462904,1754600701
1754462904,1754600761
1754462904,1754600821
1754462904,1754600881
1754462904,1754600941
1754462904,1754601001
1754462904,1754601061
1754462904,1754601121
1754462904,1754601181
1754462904,1754601241
1754462904,1754601302
1754462904,1754601361
1754462904,1754601421
1754462904,1754601481
1754462904,1754601541
1754462904,1754601601
1754462904,1754601661
1754462904,1754601721
1754462904,1754601781
1754462904,1754601841
1754462904,1754601901
1754462904,1754601961
1754462904,1754602022
1754462904,1754602081
1754462904,1754602141
1754462904,1754602201
1754462904,1754602262
1754462904,1754602321
1754462904,1754602381
1754462904,1754602441
1754462904,1754602501
1754462904,1754602561
1754462904,1754602621
1754462904,1754602681
1754462904,1754602742
1754462904,1754602801
1754462904,1754602861
1754462904,1754602922
1754462904,1754602981
1754462904,1754603041
1754462904,1754603101
1754462904,1754603161
1754462904,1754603221
1754462904,1754603281
1754462904,1754603341
1754462904,1754603402
1754462904,1754603461
1754462904,1754603521
1754462904,1754603581
1754462904,1754603642
1754462904,1754603701
1754462904,1754603761
1754462904,1754603821
1754462904,1754603881
1754462904,1754603941
1754462904,1754604001
1754462904,1754604061
1754462904,1754604121
1754462904,1754604181
1754462904,1754604241
1754462904,1754604301
1754462904,1754604361
1754462904,1754604422
1754462904,1754604481
1754462904,1754604541
1754462904,1754604601
1754462904,1754604662
1754462904,1754604721
1754462904,1754604781
1754462904,1754604841
1754462904,1754604901
1754462904,1754604961
1754462904,1754605021
1754462904,1754605081
1754462904,1754605142
1754462904,1754605201
1754462904,1754605261
1754462904,1754605321
1754462904,1754605382
1754462904,1754605441
1754462904,1754605501
1754462904,1754605561
1754462904,1754605621
1754462904,1754605681
1754462904,1754605741
1754462904,1754605801
1754462904,1754605861
1754462904,1754605921
1754462904,1754605981
1754462904,1754606042
1754462904,1754606101
1754462904,1754606161
1754462904,1754606221
1754462904,1754606281
1754462904,1754606341
1754462904,1754606401
1754462904,1754606461
1754462904,1754606521
1754462904,1754606581
1754462904,1754606641
1754462904,1754606701
1754462904,1754606762
1754462904,1754606821
1754462904,1754606881
1754462904,1754606941
1754462904,1754607001
1754462904,1754607061
1754462904,1754607121
1754462904,1754607181
1754462904,1754607241
1754462904,1754607301
1754462904,1754607361
1754462904,1754607422
1754462904,1754607481
1754462904,1754607541
1754462904,1754607601
1754462904,1754607661
1754462904,1754607721
1754462904,1754607781
1754462904,1754607842
1754462904,1754607901
1754462904,1754607961
1754462904,1754608021
1754462904,1754608081
1754462904,1754608141
1754462904,1754608201
1754462904,1754608261
1754462904,1754608321
1754462904,1754608381
1754462904,1754608441
1754462904,1754608501
1754462904,1754608562
1754462904,1754608621
1754462904,1754608681
1754462904,1754608741
1754462904,1754608801
1754462904,1754608861
1754462904,1754608921
1754462904,1754608981
1754462904,1754609041
1754462904,1754609101
1754462904,1754609161
1754462904,1754609221
1754462904,1754609282
1754462904,1754609341
1754462904,1754609401
1754462904,1754609461
1754462904,1754609522
1754462904,1754609581
1754462904,1754609641
1754462904,1754609701
1754462904,1754609761
1754462904,1754609821
1754462904,1754609881
1754462904,1754609941
1754462904,1754610002
1754462904,1754610061
1754462904,1754610121
1754462904,1754610182
1754462904,1754610241
1754462904,1754610301
1754462904,1754610361
1754462904,1754610421
1754462904,1754610481
1754462904,1754610541
1754462904,1754610601
1754462904,1754610661
1754462904,1754610721
1754462904,1754610781
1754462904,1754610841
1754462904,1754610902
1754462904,1754610961
1754462904,1754611021
1754462904,1754611081
1754462904,1754611141
1754462904,1754611201
1754462904,1754611261
1754462904,1754611322
1754462904,1754611381
1754462904,1754611441
1754462904,1754611501
1754462904,1754611561
1754462904,1754611621
1754462904,1754611681
1754462904,1754611741
1754462904,1754611802
1754462904,1754611861
1754462904,1754611921
